"record_id","date","health_facility","health_facility_categ","latitude","longitude","gender","healthworker_level","education_level","visited_childrenno","visited_childrenno_num","children_seeking_oralcare","children_seeking_oralcare_num","oral_wound","cheek_swelling","facial_necrosis","malaria","malnutrition","hiv","case1_diagnosis","case1_diagnosis_mark","case1_treatment","case1_advices","case1_amox","case1_metro","case1_debri","case1_nutri","case1_analg","case1_oral_hyg","case1_salt_water","case1_adhere_treatment","case1_avoid_hot","case1_advice_treatment_mark","case1_total_mark","case2_diagnosis","case2_diagnosis_mark","case2_treatment","case2_advices","case2_metro","case2_amox","case2_genta","case2_nutri","case2_rehyd","case2_analg","case2_refer","case2_adhere_treatment","case2_advice_treatment_mark","case2_total_mark","case3_diagnosis","case3_diagnosis_mark","case3_treatment","case3_advices","case3_remove_necrotic","case3_refer","case3_amox","case3_metro","case3_genta","case3_adhere_treatment","case3_dress_wound","case3_nutri","case3_visit_health","case3_advice_treatment_mark","case3_total_mark","heard_abt_noma","learn_abt_noma___1","learn_abt_noma___2","learn_abt_noma___3","learn_abt_noma___4","learn_abt_noma_other","noma_location","noma_location_points","gangrene","anug","sequela","simple_gingivitis","scarring","oedema","dont_know","ordered_stages_mark","noma_stages_categ","noma_stages_points","prevent_noma","prevent_noma_points","mortality_noma","mortality_noma_points","progression_noma","progression_noma_points","malnutrition_noma","malnutrition_noma_points","bpressure_noma","bpressure_noma_points","bad_oralhygiene_noma","bad_oralhygiene_noma_points","smoking_noma","smoking_noma_points","noma_etiology","noma_etiology_points","contagious_noma","contagious_noma_points","mouthwash","maizepaste","desinfection","antibiotics","vitamins","treatment_points","prevention_noma___1","prevention_noma___2","prevention_noma___3","prevention_noma___4","prevention_noma___5","prevention_noma___6","prevention_noma_points","prevention_plan___1","prevention_plan___2","prevention_plan___3","prevention_plan___4","prevention_plan___5","prevention_plan_points","knowledge_question_points","total_management_points","total_knowledge_points","ever_saw_noma","how_many","event_date","event_date_2","event_date_3","event_date_4","event_date_5","antibiotics2","wound_debri","food_vitamins","mobile_netw","access","noma_training","learnnoma_methods___1","learnnoma_methods___2","learnnoma_methods___3","learnnoma_methods___4","learnnoma_methods___5","learnnoma_methods___6","learnnoma_methods___7"
"ZBQEL-04",2024-01-26,"24 DE JULHO CENTRO DE SAÚDE (QUELIMANE)","CS","-17.875353","36.881077","Homem","AGENTE DE MEDICINA","Ensino Secundario","16 - 24","20-25","< 25",15,20,6,1,"Sim","Sim","Sim","GENGIVITE SIMPLES","0","FENOXIMETIL, PARACETAMOL","MELHORAR A HIGIENE ORAL","0","0","0","0","0.25","0.25","0","0","0",0.5,0.5,"ABUCESSO","0","IBUPROFENO. AMOXICILINA","GARGALHAR COM AGUA QUENTE. UMA MASSAGEM","0","0.25","0","0","0","0.25","0","0",0.5,0.5,"NÃO SABE","0","FENOXIMENTIL. PARACETAMOL","HIGIENE","0","0","0","0","0","0","0","0","0",0,0,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Sim","1","45435",NA,NA,NA,NA,"Sim","Não","Sim","Sim","no debridement","Sim","Unchecked","Checked","Unchecked","Checked","Unchecked","Unchecked","Unchecked"
"ZBILE-02",2024-01-24,"HOSPITAL DISTRITAL DO GILÉ","HD","-16.038626","37.168191","Homem","ENFERMEIRA","Ensino Pré-Universitário","5 - 10",NA,"< 25",NA,5,5,NA,"Não","Sim","Sim","GENGIVITE SIMPLES","0","AMOXICILINA, IBUPROFENO, NISTATINA","MELHORAR A HIGIENE ORAL, MELHORAR ALIMENTAÇÃO, BOCHECHAR COM ÁGUA MORNA COM SAL","0.25","0","0","0.25","0.25","0.25","0.25","0","0",1.25,1.25,"ABCESSO DENTARIO","0","ANTIBIOTICO (AMOXICILINA+ IBUPROFENO+ PARACETAMOL)","ALIMENTAR COM SOPAS (SER LIQUIDO). ARREFECIMENTO CORPORAL. REFORÇAR HIGIENE ORAL (ESCOVAGEM DE DENTES 3X/ POR DIA)","0","0.25","0","0","0.25","0.25","0","0",0.75,0.75,"VEM COMENTARIO","0",NA,NA,"0","0","0","0","0","0","0","0","0",0,0,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,"Sim","NÃO SE LEMBRA QUANTOS",NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Checked","Checked","Checked","Checked","Checked","Checked","Unchecked"
"ZBPBN-04",2024-01-16,"CENTRO DE SAUDE DE MAGIGA","CS","-17.121608","38.147416","Homem","ENFERMEIRA","Ensino Pré-Universitário","16 - 24",NA,"< 25",NA,2,0,0,"Não","Não","Sim","MENINGITE / AMIGDALITE","0","NISTANTINA, PARACETAMOL, AMOXICILINA","MELHORAR A HIGIENE ORAL","0.25","0","0","0","0.25","0.25","0","0","0",0.75,0.75,"LIGADO A CLORE DE DENTE","0","AMOXICILINA+ IBUPROFENO","HIGIENE ORAL","0","0.25","0","0","0","0.25","0","0",0.5,0.5,"NÃO SABE","0","FENOXI METICIUM + PARACETAMOL","PENSO","0","0","0","0","0","0","0.25","0","0",0.25,0.25,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Não",NA,NA,NA,NA,NA,NA,"Sim","Sim","Não","Sim","no nutritional support","Sim","Unchecked","Checked","Checked","Unchecked","Unchecked","Unchecked","Unchecked"
"ZBQEL-05",2024-01-28,"CENTRO DE SAÚDE DE MAQUIVALE SEDE","CS","-17.731096","37.075676","Mulher","ENFERMEIRA","Ensino Pré-Universitário","> 24","40","26 - 50",36,2,4,0,"Não","Sim","Sim","CANDIDIASE ORAL","0","REFERIR A ESTOMATOLOGIA",NA,"0","0","0","0","0","0","0","0","0",0,0,"ABUCESSO","0","AMOXICILINA 250mg en COMPRIMIDOS OU SUSPENSÃO. IBUPROFENO 200mg. NISTANTINA ORAL","DAR MEDICAÇÃO. FAZER HIGIENE ORAL","0","0.25","0","0","0","0.25","0","0.25",0.75,0.75,"ÚLCERA","0","PENSO. REFERIR AO INTERNAMENTO PARA METRONIDAZOL IV E ESTOMATOLOGIA. IBUPROFENO. AMOXICILINA ORAL","HIGIENE ORAL. FAZER PENSO. MEDICAÇÃO","0","0.25","0.25","0.25","0","0","0.25","0","0",1,1,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75,NA,"Sim","1","2022",NA,NA,NA,NA,"Sim","Não","Não","Sim","no debridement, nutritional support","Sim","Unchecked","Unchecked","Unchecked","Checked","Unchecked","Checked","Unchecked"
"ZBQEL-06",2024-01-28,"CENTRO DE SAÚDE TURÍSTICO DE ZALALA","CS","-17.876032","36.888337","Homem","ENFERMEIRA","Ensino Pré-Universitário","5 - 10",NA,"< 25",4.5,0,0,0,"Sim","Sim","Sim","AFTAS","0","NISTANTINA, QUATRIMOXAZOLE","MELHORAR A HIGIENE ORAL, BOCHECHAR COM ÁGUA MORNA COM SAL","0","0","0","0","0","0.25","0.25","0","0",0.5,0.5,"GENGIVITE","0","AMOXICILINA. PARACETAMOL EM SUSPENSÃO","HIGIENE INDIVIDUAL E ORAL","0","0.25","0","0","0","0.25","0","0",0.5,0.5,"FENDA LABIAL. INFECÇÃO DA BOCA","0","PARACETAMOL. FENOXIMETIL. TRANSFERIR ESTOMATOLOGIA","HIGIENE","0","0.25","0","0","0","0","0","0","0",0.25,0.25,"Sim","Checked","Unchecked","Unchecked","Unchecked",NA,"Região orofacial",1,"4","2","6","1","5","3",NA,0.5,"1",1,"Sim",1,"0.1",0,"1 ano",0,"Sim",1,"Não",1,"Sim",1,"Sim",1,"Bactéria",1,"Não",1,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Checked","Unchecked","Unchecked","Checked","Unchecked",0.4,"Checked","Unchecked","Unchecked","Unchecked","Unchecked",0.1,10,1.25,11.25,"Sim","1","1992",NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Unchecked","Unchecked","Checked","Unchecked","Unchecked","Checked","Unchecked"
"ZBMCB-02",2024-01-23,"HOSPITAL DE MOCUBA","HD","-16.840432","36.987204","Homem","ENFERMEIRA","Ensino Pré-Universitário","5 - 10",NA,"< 25",NA,NA,5,2,"Não tenho a certeza","Sim","Sim","CARIE DENTARIA / GENGIVITE SIMPLES","0","AMOXICILINA, PARACETAMOL, IBUPROFENO, DESTARTARIZAÇÃO","BOCHECHAR COM ÁGUA MORNA COM SAL, MELHORAR A HIGIENE ORAL","0.25","0","0.25","0","0.25","0.25","0.25","0","0",1.25,1.25,"PAROTIDITE, AMIGDALITE","0","Antibiotica (Amoxicilina susp, ou Fenoxidil. Ou contrimoxazole paracetamol + ibuprofeno","repouso. Higiene oral (escovar 3x por dia)","0","0.25","0","0","0","0.25","0","0",0.5,0.5,"TUMOR CAVIDADE ORAL (CANCRO ORAL)","0","QUIMOTERAPIA. ANALGESICOS. LIMPIEZA CIRURGICA DE FERIDAS","PRECISA DE ALGUNS HABITOS (EVITAR CONSUMIR ALIMENTOS QUENTES) HIGIENE ORAL (ESCOVAR 3X POR DIA)","0","0","0","0","0","0","0.25","0","0",0.25,0.25,"Sim","Unchecked","Checked","Unchecked","Unchecked",NA,"Região orofacial",1,"4","3","6","1","5","2",NA,0.25,"0",0,"Sim",1,"0.1",0,"1 ano",0,"Não tenho a certeza",0,"Não tenho a certeza",0,"Sim",1,"Sim",1,"Desconhecido",1,"Não",1,"Sim","Não","Sim","Sim","Sim",0.5,"Checked","Checked","Checked","Unchecked","Checked","Unchecked",0.5,"Checked","Checked","Checked","Checked","Unchecked",0.4,7.4,2,9.4,"Não",NA,NA,NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Checked","Checked","Checked","Checked","Checked","Checked","Unchecked"
"ZBMBL-04",2024-01-16,"CENTRO DE SAÚDE DE MANEIA","CS","-16.766945","37.595889","Mulher","ENFERMEIRA SMI","Ensino Pré-Universitário","5 - 10",NA,"< 25",NA,3,0,0,"Não","Não","Não","CARIE DENTARIA","0","ANTIBIOTICO, PARACETAMOL","MELHORAR A HIGIENE ORAL","0","0","0","0","0.25","0.25","0","0","0",0.5,0.5,"ANIMIA MODERADA","0","DAR ALGUNS ISUMOS SUPLEMENTAR NA CRIANÇA","ACONSELHARIA A MÃE DO DAENDE LÁ MELHORAR ALIMENTAÇÃ DA CRIANÇA E FAZAN SEMPRE CONTROLO DA CRIANÇA NO C. SAUDE","0","0","0","0.25","0","0","0","0",0.25,0.25,"NÃO SABE","0","DARIA ANTIBIOTICOS","Aconselhoria o doende a den uma consulta de rotina com um medico especializado pena melhor conduta e tratamento.","0","0.25","0","0","0","0","0","0","0",0.25,0.25,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,"Sim","1","2023",NA,NA,NA,NA,"Sim","Sim","Sim","Sim","yes","Sim","Unchecked","Unchecked","Unchecked","Checked","Unchecked","Unchecked","Unchecked"
"ZBPBN-01",2024-01-15,"CENTRO DE SAUDE DE PEBANE","CS","-17.274263","38.177964","Mulher","ENFERMEIRA SMI","Ensino Pré-Universitário","16 - 24",NA,"< 25",NA,1,0,4,"Sim",NA,NA,"GENGIVITE SIMPLES","0","AMOXICILINA, NISTANTINA","MELHORAR A HIGIENE ORAL, APLICAR A NISTANTINA","0.25","0","0","0","0","0.25","0","0","0",0.5,0.5,"PAROTIDITE","0","ERITROMICINA. NISTANTINA. IBUPROFENO","LAVAGEM ORAL DAR DEVIDAMENTE A MEDICAÇÃO","0","0","0","0","0","0.25","0","0.25",0.5,0.5,"GANGRENA ORAL (LABIL)","0","P. PROCAINA. GENTAMICINA. NISTANTINA","LAVAGEN DO LOCAL AFETADO ANTES DE APLICAR A NISTANTINA","0","0","0","0","0.25","0","0.25","0","0",0.5,0.5,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.5,NA,"Não",NA,NA,NA,NA,NA,NA,"Sim","Não sei","Sim","Não sei","no debridment, telephone network","Sim","Unchecked","Unchecked","Checked","Checked","Unchecked","Checked","Unchecked"
"ZBPBN-03",2024-01-16,"CENTRO DE SAUDE DE MAGIGA","CS","-17.121608","38.147416","Mulher","ENFERMEIRA SMI","Ensino Pré-Universitário","5 - 10",NA,"< 25",NA,2,2,0,"Sim","Sim","Não tenho a certeza","CARIE DENTARIA","0","NISTANTINA ORAL, PARACETAMOL, AMOXICILINA","ESCOVAR COM MULALA,  VISITAR AO CENTRO SE SAÚDE","0.25","0","0","0","0.25","0.25","0","0","0",0.75,0.75,"NECROSE","0","O TRATAMENTO QUE DARIA SERIA- PARACETAMOL, AMOXICILINA E CLORFERAMINA","O CONSEHO QUE DARIA INFORMAR A MÁE A EVITAR A CRIANÇA A BRINCAR EM LUGAR SUYO E AGUA PARADA","0","0.25","0","0","0","0.25","0","0",0.5,0.5,"NÃO SABE","0","NÃO SEI","NÃO SEI","0","0","0","0","0","0","0","0","0",0,0,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.25,NA,"Sim","3","2021","2021","2021",NA,NA,"Sim","Sim","Sim","Não sei","no telephone network","Sim","Unchecked","Checked","Unchecked","Unchecked","Unchecked","Unchecked","Unchecked"
"ZBQEL-07",2024-02-04,"CENTRO DE SAÚDE NAMUINHO","CS","-17.819029","36.946711","Mulher","ENFERMEIRA SMI","Ensino Pré-Universitário","Não tenho a certeza",NA,"Não tenho a certeza",NA,NA,NA,NA,NA,NA,NA,"NÃO SABE","0","NÃO SABE","MELHORAR A HIGIENE ORAL","0","0","0","0","0","0.25","0","0","0",0.25,0.25,"NÃO SABE","0","NÃO SABE DO TRATAMENTO","NÃO SABE COMO PODERIA ACONSELHAR","0","0","0","0","0","0","0","0",0,0,"NÃO SABE","0","NÃO SABE","HIGIENE ORAL LAVAGEM DE FERIDAS","0","0","0","0","0","0","0.25","0","0",0.25,0.25,"Não","Unchecked","Unchecked","Unchecked","Unchecked",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,"Não",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sim","Unchecked","Unchecked","Unchecked","Unchecked","Checked","Checked","Unchecked"
